,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass
670,112130.15999999996,44307.94000000003,78477.73980800014,12354.316325,4865.693279999985,121659.10363039994,0.0,0
671,112037.03999999998,71993.49000000005,96747.55226199995,14942.745129999996,8041.370304000029,114509.01635040005,0.0,0
672,259074.72000000015,296212.07999999897,12574.927903999946,12490.430519999998,0.0,163428.8815487999,1955.5200000000007,0
673,149112.7199999999,293345.9599999989,12663.542544999951,12497.15424,0.0,163428.8815487999,0.0,0
674,268303.68000000017,286469.7999999993,11658.160728000055,12340.267439999987,0.0,163428.8815487999,1955.5200000000007,0
675,292217.7600000002,297539.2799999989,12562.865177999984,12522.928499999995,0.0,163428.8815487999,3259.1999999999957,0
676,75339.35999999994,220870.57000000012,12519.602401999951,12497.15424,0.0,150159.20410399992,0.0,0
677,282335.7600000003,300914.1599999989,12663.542544999957,12497.15424,0.0,163428.8815487999,3041.9199999999964,0
678,73734.47999999995,227680.3700000001,15401.362597999994,14368.869794999993,0.0,142697.31404879992,0.0,0
679,121870.07999999984,225064.6800000001,18636.226753000014,16175.309234999995,0.0,152346.98338719993,0.0,0
680,247160.88000000024,267993.28,12843.094879999951,12490.430519999998,0.0,163428.8815487999,1839.1200000000006,0
681,167961.6,239497.98000000019,12933.599274999957,12497.15424,0.0,163428.8815487999,0.0,0
682,245586.96000000022,270839.6499999996,11906.777160000069,12340.267439999987,0.0,163428.8815487999,1839.1200000000006,0
683,270454.3200000001,281070.93999999925,12830.774909999984,12522.928499999995,0.0,163428.8815487999,2995.359999999995,0
684,40270.31999999995,235250.94000000012,12723.20433499996,12497.15424,0.0,143671.78986159994,0.0,0
685,253375.9200000003,301299.6799999989,12933.599274999959,12497.15424,0.0,163428.8815487999,1839.1200000000006,0
686,64194.479999999945,212916.85000000012,15735.400916,14368.869794999993,0.0,141798.02472079993,0.0,0
687,88645.67999999993,228889.86000000013,19039.872271000007,16175.309234999995,0.0,152346.98338719993,0.0,0
688,219158.64000000016,259944.76000000013,12987.694719999949,12490.430519999998,0.0,163428.8815487999,1788.6800000000005,0
689,182729.5200000002,187836.72,13079.218099999956,12497.15424,0.0,163428.8815487999,0.0,0
690,255805.20000000013,230600.99999999988,12040.835040000069,12340.267439999987,0.0,163428.8815487999,1778.9800000000007,0
691,298821.6000000001,212742.26000000007,12975.236040000013,12522.928499999995,0.0,163428.8815487999,2944.9199999999955,0
692,83800.79999999994,166987.83,12916.347921999955,12497.15424,0.0,146626.17644079993,0.0,0
693,250413.84000000032,267593.53999999963,13079.218099999956,12497.15424,0.0,163428.8815487999,1839.1200000000006,0
694,102752.63999999984,156548.77000000005,15915.564835999996,14368.869794999993,0.0,139190.0856695999,0.0,0
695,125981.27999999984,168791.40000000005,19217.779000999995,16175.309234999995,0.0,149267.28599999993,0.0,0
696,234776.16000000015,199910.29000000012,15472.182879999913,12490.430519999998,0.0,163428.8815487999,6906.399999999991,0
697,160371.36000000016,168533.86000000004,15581.214274999928,12497.15424,0.0,163428.8815487999,1105.8000000000004,0
698,269585.28000000014,164027.70000000007,14344.193160000044,12340.267439999987,0.0,163428.8815487999,8553.459999999986,0
699,269385.84000000014,197463.6600000001,15457.340909999946,12522.928499999995,0.0,163428.8815487999,8582.559999999987,0
700,117167.75999999985,94679.13000000006,15383.692786999929,12497.15424,0.0,145118.76113279993,0.0,0
701,274203.36,194562.78,15581.214274999928,12497.15424,0.0,163428.8815487999,8190.679999999989,0
702,100936.07999999984,127013.04000000011,18838.526848999987,14368.869794999993,0.0,136790.75225759993,0.0,0
703,111257.27999999988,148718.28999999998,22872.476519000083,16175.309234999995,0.0,145993.72542159993,0.0,0
704,198692.40000000008,177645.72000000012,30392.257280000067,12490.430519999998,22622.96316799999,163428.8815487999,1778.9800000000007,0
705,150056.64000000007,136658.15000000002,30606.4294,12497.15424,22391.575519999995,163428.8815487999,0.0,0
706,250192.5600000001,134777.1600000001,28176.528960000236,12340.267439999987,11897.181567999969,163428.8815487999,1829.4200000000005,0
707,243331.92000000025,163969.24000000008,30363.102960000087,12522.928499999995,22863.991968000002,163067.6915727999,2271.739999999997,0
708,77191.19999999995,103144.77000000003,30187.22770099996,12497.15424,22391.575519999995,134575.69944559992,0.0,0
709,296904.48000000016,101914.74000000014,30606.429399999994,12497.15424,22391.575519999995,163428.8815487999,2944.9199999999955,0
710,106835.75999999976,82724.06000000008,32017.249974000002,13306.917329999995,30738.514303999997,125380.09750559994,0.0,0
711,108986.39999999986,109333.63000000002,37121.10945000005,14476.566259999998,50001.45003199997,119025.36529519998,0.0,0
712,332984.7000000002,97114.70000000004,34435.79462399983,12490.430519999998,22757.445775999942,163428.8815487999,0.0,0
713,246120.76000000013,63490.72000000008,34678.46126999977,12497.15424,22524.682639999977,163067.6915727999,0.0,0
714,300860.3600000002,128725.76000000015,31925.274767999683,12340.267439999987,11967.904575999983,163067.6915727999,0.0,0
715,359321.8500000007,98193.84000000008,34399.697819999936,12522.928499999995,22999.907376,162419.0238607999,0.0,0
716,160719.78999999998,26967.44,34098.03810199973,12497.15424,22524.682639999977,133927.03173359993,0.0,0
717,355916.80000000057,96608.31,34678.46126999977,12497.15424,22524.682639999977,163428.8815487999,0.0,0
718,182299.81,17473.220000000005,36044.14764700002,13068.57658,30863.554759999985,123964.82249759995,0.0,0
719,194103.14,31414.349999999984,41210.7714580001,14429.877179999998,50174.01646399997,118173.98892319998,0.0,0
720,264611.52000000037,299561.6799999989,12574.927903999946,12490.430519999998,0.0,163428.8815487999,1955.5200000000007,0
721,155059.92000000007,288387.1299999991,12663.542544999951,12497.15424,0.0,163428.8815487999,0.0,0
722,272967.12000000017,285787.2399999993,11658.160728000055,12340.267439999987,0.0,163428.8815487999,1955.5200000000007,0
723,295235.28000000014,299022.8999999989,12562.865177999984,12522.928499999995,0.0,163428.8815487999,3259.1999999999957,0
724,57958.559999999954,233343.0900000001,12519.602401999951,12497.15424,0.0,149798.01412799992,0.0,0
725,288491.0400000001,302928.6599999989,12663.542544999957,12497.15424,0.0,163428.8815487999,3041.9199999999964,0
726,74519.99999999996,225665.0800000001,15401.362597999994,14368.869794999993,0.0,142697.31404879992,0.0,0
727,117664.55999999984,226398.1999999999,18636.226753000014,16175.309234999995,0.0,152346.98338719993,0.0,0
728,229835.5200000001,290257.0599999991,14210.220639999972,12490.430519999998,0.0,163428.8815487999,1778.9800000000007,0
729,149311.43999999994,259868.12999999977,14310.359074999964,12497.15424,0.0,163428.8815487999,0.0,0
730,250360.56000000032,270750.37999999936,13174.233480000094,12340.267439999987,0.0,163428.8815487999,1839.1200000000006,0
731,266842.80000000005,284752.33999999915,14196.58922999998,12522.928499999995,0.0,163428.8815487999,3005.059999999995,0
732,70231.67999999996,202548.89000000016,14150.139518999958,12497.15424,0.0,147886.6557447999,0.0,0
733,252445.68000000034,303021.87999999896,14310.359074999964,12497.15424,0.0,163428.8815487999,1839.1200000000006,0
734,85084.55999999995,193381.73000000016,17473.210235999995,14368.869794999993,0.0,141798.02472079993,0.0,0
735,92173.67999999996,223519.44000000012,21088.85836700007,16175.309234999995,0.0,150815.2430399999,0.0,0
736,294484.3200000002,179060.61000000016,17772.634879999914,12490.430519999998,0.0,163428.8815487999,2925.519999999996,0
737,157433.75999999998,210500.24000000022,17897.87739999992,12497.15424,0.0,163428.8815487999,0.0,0
738,249675.12000000017,227595.83999999962,16476.932160000146,12340.267439999987,0.0,163428.8815487999,1839.1200000000006,0
739,229250.88000000012,283145.4799999993,17755.586159999886,12522.928499999995,0.0,163428.8815487999,2944.9199999999955,0
740,91352.87999999992,154127.42000000013,17700.355911999908,12497.15424,0.0,145970.13750479993,0.0,0
741,224142.48000000016,289576.07999999943,17897.87739999992,12497.15424,0.0,163428.8815487999,1778.9800000000007,0
742,85349.51999999992,170120.18000000005,21790.095714000006,14368.869794999993,0.0,137446.79119359993,0.0,0
743,110923.19999999988,180751.21000000017,26353.852884999997,16175.309234999995,0.0,147759.87069199994,0.0,0
744,193716.0000000001,243417.96000000005,17733.198559999902,12490.430519999998,0.0,163428.8815487999,2995.359999999995,0
745,200401.92000000007,118048.12000000011,17858.163174999918,12497.15424,0.0,163428.8815487999,2884.7799999999957,0
746,267098.4,163341.98000000013,16440.370920000136,12340.267439999987,0.0,163428.8815487999,8353.639999999989,0
747,263483.2800000002,200609.43999999997,17716.18766999991,12522.928499999995,0.0,163428.8815487999,8553.459999999986,0
748,94449.59999999992,123730.59000000005,17654.710427999908,12497.15424,0.0,144470.09342079994,0.0,0
749,308230.5599999999,150528.96999999994,17858.163174999918,12497.15424,0.0,163428.8815487999,9125.76000000002,0
750,93869.99999999994,140183.13000000006,21612.10566100001,14368.869794999993,0.0,135917.26221359993,0.0,0
751,155411.27999999994,93265.03000000007,26268.753620999985,16175.309234999995,0.0,145094.4360935999,0.0,0
752,285333.5999999997,121186.00000000006,26553.78879999951,12490.430519999998,2181.606752,163428.8815487999,1086.4,0
753,157055.03999999983,163320.65000000008,26740.911499999595,12497.15424,2159.293279999998,163428.8815487999,0.0,0
754,242518.79999999987,170791.67999999993,24617.901599999594,12340.267439999987,1147.2843519999976,163428.8815487999,0.0,0
755,315232.31999999983,121845.65000000015,26528.316599999936,12522.928499999995,2204.849952,163428.8815487999,1678.1000000000006,0
756,98182.79999999994,104873.29000000004,26446.830488999618,12497.15424,2159.2932799999985,140611.25765679992,0.0,0
757,292688.8799999992,141084.52000000016,26740.911499999598,12497.15424,2159.293279999998,163428.8815487999,1759.5800000000006,0
758,165854.87999999974,48569.99000000002,31918.054087999677,14368.869794999993,3115.7509600000017,129662.77864959995,0.0,0
759,177191.27999999985,65257.950000000055,39156.72196200015,16175.309234999995,5149.298527999998,137553.67394159993,0.0,0
760,1086624.0,37161.60000000001,31070.5619839993,12490.430519999998,2316.089360000001,163428.8815487999,0.0,0
761,741048.0,62477.93999999997,31289.51406999938,12497.15424,2292.400399999995,163428.8815487999,0.0,0
762,1064448.0,0.0,28805.38228799922,12340.267439999987,1218.007359999996,163428.8815487999,0.0,0
763,1057056.0,30070.559999999987,31040.7569879998,12522.928499999995,2340.765359999997,163428.8815487999,0.0,0
764,391776.0,73783.63000000005,30982.85506899937,12497.15424,2292.400399999995,137306.73793759992,0.0,0
765,944328.0,86848.6500000001,31289.51406999937,12497.15424,2292.4003999999945,163428.8815487999,0.0,0
766,513744.0,81274.41000000009,36469.66617999995,14286.404854999993,3307.8178000000025,127374.01359759994,0.0,0
767,466620.0,123247.1100000001,45810.81322500019,16175.309234999995,5466.721040000005,132410.03383439995,0.0,0
768,259815.60000000015,302342.47999999893,12574.927903999946,12490.430519999998,0.0,163428.8815487999,1955.5200000000007,0
769,151197.11999999988,289711.95999999915,12663.542544999951,12497.15424,0.0,163428.8815487999,0.0,0
770,271783.4400000001,289270.34999999905,11658.160728000055,12340.267439999987,0.0,163428.8815487999,1955.5200000000007,0
771,287271.3600000002,299365.75999999896,12562.865177999984,12522.928499999995,0.0,163428.8815487999,3259.1999999999957,0
772,58476.95999999994,235030.53000000012,12519.602401999951,12497.15424,0.0,150520.3940799999,0.0,0
773,289911.6000000001,301672.5599999989,12663.542544999957,12497.15424,0.0,163428.8815487999,1994.3200000000006,0
774,76650.47999999994,225028.3400000001,15401.362597999994,14368.869794999993,0.0,142697.31404879992,0.0,0
775,138785.75999999983,204686.63000000012,18636.226753000014,16175.309234999995,0.0,153198.35975919993,0.0,0
776,230207.76000000013,289098.91999999905,12475.02255999995,12490.430519999998,0.0,163428.8815487999,1839.1200000000006,0
777,135924.47999999998,275479.3199999996,12562.933174999958,12497.15424,0.0,163428.8815487999,0.0,0
778,239631.1200000001,282251.98999999923,11565.538920000063,12340.267439999987,0.0,163428.8815487999,1839.1200000000006,0
779,266125.68000000017,287059.13999999943,12463.055669999987,12522.928499999995,0.0,163428.8815487999,2944.9199999999955,0
780,52922.15999999994,219257.39000000007,12402.713618999958,12497.15424,0.0,147886.6557447999,0.0,0
781,248929.9200000003,301669.399999999,12562.93317499996,12497.15424,0.0,163428.8815487999,1839.1200000000006,0
782,80488.07999999994,196415.3300000001,15267.529175999998,14368.869794999993,0.0,141798.02472079993,0.0,0
783,94335.83999999992,223731.1600000001,18485.849011000006,16175.309234999995,0.0,153198.35975919993,0.0,0
784,208874.16000000015,275096.9599999999,13723.839359999964,12490.430519999998,0.0,163428.8815487999,1769.2800000000007,0
785,176999.76000000015,198146.2200000001,13820.550299999963,12497.15424,0.0,163428.8815487999,0.0,0
786,215492.4,268596.04999999946,12723.311520000048,12340.267439999987,0.0,163428.8815487999,1226.0800000000004,0
787,240017.04000000012,274188.45999999944,13710.674520000017,12522.928499999995,0.0,163428.8815487999,2944.9199999999955,0
788,103235.03999999985,146300.88999999998,13657.680121999958,12497.15424,0.0,146626.17644079993,0.0,0
789,234066.9600000002,282633.5599999994,13820.550299999959,12497.15424,0.0,163428.8815487999,1778.9800000000007,0
790,67687.91999999995,189893.09000000008,16789.578388999984,14368.869794999993,0.0,139190.0856695999,0.0,0
791,153218.8799999998,137491.60000000012,20325.825521000017,16175.309234999995,0.0,149267.28599999993,0.0,0
792,230338.0800000003,204647.92000000007,13842.148319999967,12490.430519999998,0.0,163428.8815487999,7205.159999999989,0
793,179424.0000000002,150389.14,13939.692974999964,12497.15424,0.0,163428.8815487999,1226.0800000000004,0
794,235434.9600000001,199877.9000000001,12832.995240000044,12340.267439999987,0.0,163428.8815487999,8171.279999999991,0
795,253607.04000000015,212137.91000000003,13828.869990000027,12522.928499999995,0.0,163428.8815487999,8202.31999999999,0
796,149150.15999999995,52441.78000000001,13742.171486999958,12497.15424,0.0,145118.76113279993,1096.1,0
797,271449.3600000001,193726.96000000005,13939.692974999964,12497.15424,0.0,163428.8815487999,8312.899999999989,0
798,90638.63999999994,145021.88000000006,16849.20981799999,14368.869794999993,0.0,138316.5956255999,0.0,0
799,118724.3999999998,141147.72,20437.67593000001,16175.309234999995,0.0,146876.79805679992,0.0,0
800,225026.64000000028,151269.2000000001,20454.304639999773,12490.430519999998,30826.402255999987,163428.8815487999,1769.2800000000007,0
801,166073.04000000012,111790.53000000004,20598.44469999984,12497.15424,30511.109839999997,163428.8815487999,0.0,0
802,218985.12000000008,175770.26,18963.096479999862,12340.267439999987,16211.285055999993,163428.8815487999,1134.9000000000005,0
803,290529.5999999996,111195.66000000015,20431.619831999982,12522.928499999995,31154.831856,162419.0238607999,6807.459999999994,0
804,110046.95999999985,70621.26000000002,19920.988939999806,12329.09544,30511.109839999997,137183.63849679995,0.0,0
805,221911.92000000016,190974.6,20598.444699999836,12497.15424,30511.109839999997,163428.8815487999,562.6000000000001,0
806,97644.23999999986,95909.95000000006,21611.588068999936,12875.363489999998,37971.271191999964,127889.99927759994,0.0,0
807,121554.71999999988,95334.83000000005,23878.893131999917,13855.905989999996,59548.76955199997,119869.3704432,0.0,0
808,217813.92000000007,171671.74000000005,38800.080703999665,12490.430519999998,30960.88486399993,163428.8815487999,0.0,0
